RatingID,UserID,MovieID,Rating,Date,Time
6148,SF_4748,1110,1.7,19/12/2023,4:32:50 AM
6149,SF_1943,3046,3.6,3/08/2024,4:32:50 AM
6150,SF_2996,3620,1.7,6/07/2024,4:32:50 AM
6151,SF_3107,3753,2.0,30/07/2024,4:32:50 AM
6152,SF_5534,3121,4.9,22/12/2023,4:32:50 AM
6153,SF_1397,747,2.9,1/11/2024,4:32:50 AM
6154,SF_3310,760,4.5,2/01/2024,4:32:50 AM
6155,SF_1383,1814,2.7,29/05/2024,4:32:50 AM
6156,SF_4922,2287,1.4,14/05/2024,4:32:50 AM
6157,SF_5070,113,4.2,17/09/2024,4:32:50 AM
6158,SF_5748,1989,4.0,11/11/2024,4:32:50 AM
6159,SF_4982,3158,3.8,14/09/2024,4:32:50 AM
6160,SF_2605,1758,1.6,28/02/2024,4:32:50 AM
6161,SF_36,99,1.2,17/07/2024,4:32:50 AM
6162,SF_1061,3356,4.6,9/08/2024,4:32:50 AM
6163,SF_3045,3213,3.3,18/01/2024,4:32:50 AM
6164,SF_160,1613,4.4,4/08/2024,4:32:50 AM
6165,SF_4337,362,3.8,6/08/2024,4:32:50 AM
6166,SF_3595,2947,2.8,9/08/2024,4:32:50 AM
6167,SF_4245,2608,1.2,29/10/2024,4:32:50 AM
6168,SF_4871,3087,3.0,1/06/2024,4:32:50 AM
6169,SF_5983,3692,3.8,24/04/2024,4:32:50 AM
6170,SF_5860,2956,4.4,27/05/2024,4:32:50 AM
6171,SF_1817,3014,3.7,5/12/2024,4:32:50 AM
6172,SF_4638,2768,2.6,13/10/2024,4:32:50 AM
6173,SF_2574,3495,3.3,1/12/2024,4:32:50 AM
6174,SF_3573,514,4.2,14/08/2024,4:32:50 AM
6175,SF_3873,1022,4.7,26/05/2024,4:32:50 AM
6176,SF_5397,1001,4.7,23/05/2024,4:32:50 AM
6177,SF_4133,1018,2.6,25/01/2024,4:32:50 AM
6178,SF_1339,2977,1.8,21/11/2024,4:32:50 AM
6179,SF_5984,1903,2.7,25/10/2024,4:32:50 AM
6180,SF_4541,464,3.4,14/07/2024,4:32:50 AM
6181,SF_2330,2456,2.2,21/05/2024,4:32:50 AM
6182,SF_3259,338,4.8,13/08/2024,4:32:50 AM
6183,SF_5738,2078,2.7,30/07/2024,4:32:50 AM
6184,SF_340,155,4.6,19/10/2024,4:32:50 AM
6185,SF_2346,418,4.9,4/10/2024,4:32:50 AM
6186,SF_3459,2498,1.0,23/07/2024,4:32:50 AM
6187,SF_383,3578,2.5,27/11/2024,4:32:50 AM
6188,SF_5342,2063,4.9,24/04/2024,4:32:50 AM
6189,SF_4979,1641,4.3,29/06/2024,4:32:50 AM
6190,SF_5509,531,3.5,26/07/2024,4:32:50 AM
6191,SF_5065,499,2.2,18/11/2024,4:32:50 AM
6192,SF_3898,2630,3.3,5/01/2024,4:32:50 AM
6193,SF_2456,748,4.8,30/01/2024,4:32:50 AM
6194,SF_3291,3148,4.8,9/10/2024,4:32:50 AM
6195,SF_166,3753,1.9,7/06/2024,4:32:50 AM
6196,SF_2485,3641,1.8,2/03/2024,4:32:50 AM
6197,SF_858,3071,2.4,9/11/2024,4:32:50 AM
6198,SF_371,3389,1.5,21/03/2024,4:32:50 AM
6199,SF_5041,648,2.5,4/12/2024,4:32:50 AM
6200,SF_373,2950,3.1,7/05/2024,4:32:50 AM
6201,SF_2314,573,4.1,16/12/2023,4:32:50 AM
6202,SF_2409,2404,3.2,9/06/2024,4:32:50 AM
6203,SF_331,1703,1.7,9/02/2024,4:32:50 AM
6204,SF_452,1084,2.4,15/12/2023,4:32:50 AM
6205,SF_3526,1413,1.6,4/08/2024,4:32:50 AM
6206,SF_2954,405,1.0,19/10/2024,4:32:50 AM
6207,SF_4649,3256,2.5,8/09/2024,4:32:50 AM
6208,SF_1991,3315,1.6,27/03/2024,4:32:50 AM
6209,SF_811,3286,5.0,7/12/2024,4:32:50 AM
6210,SF_4842,1715,2.6,18/01/2024,4:32:50 AM
6211,SF_3583,2812,2.8,27/05/2024,4:32:50 AM
6212,SF_1335,3886,3.3,2/05/2024,4:32:50 AM
6213,SF_3030,1296,1.4,2/09/2024,4:32:50 AM
6214,SF_4482,1201,1.1,9/06/2024,4:32:50 AM
6215,SF_485,2237,3.1,29/01/2024,4:32:50 AM
6216,SF_357,1848,3.1,6/02/2024,4:32:50 AM
6217,SF_4784,169,2.7,24/11/2024,4:32:50 AM
6218,SF_185,3455,1.5,10/02/2024,4:32:50 AM
6219,SF_4107,2289,4.5,11/11/2024,4:32:50 AM
6220,SF_5820,3942,3.7,27/09/2024,4:32:50 AM
6221,SF_1195,3030,4.2,16/11/2024,4:32:50 AM
6222,SF_4224,828,2.2,20/12/2023,4:32:50 AM
6223,SF_3575,3659,4.3,9/05/2024,4:32:50 AM
6224,SF_2722,2303,4.2,29/09/2024,4:32:50 AM
6225,SF_5578,1686,2.6,3/07/2024,4:32:50 AM
6226,SF_339,1357,1.9,24/10/2024,4:32:50 AM
6227,SF_899,521,2.5,11/12/2024,4:32:50 AM
6228,SF_4027,3016,3.6,12/09/2024,4:32:50 AM
6229,SF_1104,348,4.5,6/02/2024,4:32:50 AM
6230,SF_3517,1621,3.6,20/03/2024,4:32:50 AM
6231,SF_2311,2386,1.5,15/11/2024,4:32:50 AM
6232,SF_4086,941,2.6,30/11/2024,4:32:50 AM
6233,SF_1812,2454,4.8,28/02/2024,4:32:50 AM
6234,SF_4559,749,4.6,13/05/2024,4:32:50 AM
6235,SF_3681,1516,4.4,16/09/2024,4:32:50 AM
6236,SF_1872,3081,3.7,14/06/2024,4:32:50 AM
6237,SF_492,195,4.5,21/08/2024,4:32:50 AM
6238,SF_3391,1905,4.3,8/07/2024,4:32:50 AM
6239,SF_5172,954,3.3,27/02/2024,4:32:50 AM
6240,SF_4931,3476,3.8,30/11/2024,4:32:50 AM
6241,SF_2760,2867,2.2,17/03/2024,4:32:50 AM
6242,SF_3092,1894,3.0,3/07/2024,4:32:50 AM
6243,SF_4271,1973,2.0,2/12/2024,4:32:50 AM
6244,SF_1413,2788,3.2,19/03/2024,4:32:50 AM
6245,SF_2928,2377,3.2,25/01/2024,4:32:50 AM
6246,SF_3837,1181,1.5,13/11/2024,4:32:50 AM
6247,SF_901,2957,1.5,20/11/2024,4:32:50 AM
6248,SF_573,928,4.4,2/03/2024,4:32:50 AM
6249,SF_1064,2193,1.5,24/06/2024,4:32:50 AM
6250,SF_2199,2027,3.1,8/05/2024,4:32:50 AM
6251,SF_4251,992,3.9,1/02/2024,4:32:50 AM
6252,SF_3495,2605,3.2,11/01/2024,4:32:50 AM
6253,SF_414,55,1.1,9/06/2024,4:32:50 AM
6254,SF_3745,2723,1.7,26/11/2024,4:32:50 AM
6255,SF_3954,1911,3.2,6/07/2024,4:32:50 AM
6256,SF_2190,193,4.5,12/02/2024,4:32:50 AM
6257,SF_4076,3391,2.4,1/05/2024,4:32:50 AM
6258,SF_5060,2017,1.1,23/10/2024,4:32:50 AM
6259,SF_2044,1936,4.4,8/01/2024,4:32:50 AM
6260,SF_5422,1815,4.2,24/10/2024,4:32:50 AM
6261,SF_298,87,4.5,26/01/2024,4:32:50 AM
6262,SF_4950,922,3.7,19/10/2024,4:32:50 AM
6263,SF_3124,480,3.0,1/08/2024,4:32:50 AM
6264,SF_3008,774,2.5,29/04/2024,4:32:50 AM
6265,SF_4462,2151,2.6,18/08/2024,4:32:50 AM
6266,SF_1908,3669,4.5,2/02/2024,4:32:50 AM
6267,SF_437,841,4.7,19/08/2024,4:32:50 AM
6268,SF_791,1964,4.6,16/01/2024,4:32:50 AM
6269,SF_3422,2197,4.1,27/10/2024,4:32:50 AM
6270,SF_2309,1030,3.5,26/02/2024,4:32:50 AM
6271,SF_1933,3515,1.0,18/12/2023,4:32:50 AM
6272,SF_5605,660,4.8,23/10/2024,4:32:50 AM
6273,SF_691,3818,3.9,2/10/2024,4:32:50 AM
6274,SF_5866,2430,1.1,10/06/2024,4:32:50 AM
6275,SF_787,727,1.9,4/10/2024,4:32:50 AM
6276,SF_194,882,2.8,20/04/2024,4:32:50 AM
6277,SF_1975,3223,2.4,24/02/2024,4:32:50 AM
6278,SF_5103,1156,3.0,11/01/2024,4:32:50 AM
6279,SF_4078,1534,2.8,7/04/2024,4:32:50 AM
6280,SF_4516,2308,2.8,6/07/2024,4:32:50 AM
6281,SF_5266,2687,4.0,21/09/2024,4:32:50 AM
6282,SF_325,2142,3.4,25/01/2024,4:32:50 AM
6283,SF_1853,2297,1.9,10/11/2024,4:32:50 AM
6284,SF_4608,2406,4.3,7/05/2024,4:32:50 AM
6285,SF_4073,878,2.8,31/07/2024,4:32:50 AM
6286,SF_2427,1577,2.2,9/09/2024,4:32:50 AM
6287,SF_753,3644,2.5,16/12/2023,4:32:50 AM
6288,SF_4983,3312,4.2,19/06/2024,4:32:50 AM
6289,SF_581,1868,4.0,17/07/2024,4:32:50 AM
6290,SF_3173,2424,1.1,19/02/2024,4:32:50 AM
6291,SF_590,279,3.4,2/09/2024,4:32:50 AM
6292,SF_3278,1912,2.2,10/06/2024,4:32:50 AM
6293,SF_1254,518,2.4,4/10/2024,4:32:50 AM
6294,SF_1661,3629,3.3,28/08/2024,4:32:50 AM
6295,SF_4980,2369,3.3,14/11/2024,4:32:50 AM
6296,SF_3885,378,4.6,1/12/2024,4:32:50 AM
6297,SF_3335,3114,4.4,22/09/2024,4:32:50 AM
6298,SF_2662,2668,3.1,6/02/2024,4:32:50 AM
6299,SF_97,3457,2.1,19/06/2024,4:32:50 AM
6300,SF_4290,3946,1.9,12/10/2024,4:32:50 AM
6301,SF_3818,1289,4.4,10/09/2024,4:32:50 AM
6302,SF_3359,1872,2.1,27/03/2024,4:32:50 AM
6303,SF_2164,385,4.0,16/05/2024,4:32:50 AM
6304,SF_746,2240,3.7,23/12/2023,4:32:50 AM
6305,SF_5104,1654,3.2,10/10/2024,4:32:50 AM
6306,SF_1757,1371,2.4,14/09/2024,4:32:50 AM
6307,SF_3871,1963,4.6,23/09/2024,4:32:50 AM
6308,SF_167,2258,4.3,8/06/2024,4:32:50 AM
6309,SF_5515,2767,2.1,19/07/2024,4:32:50 AM
6310,SF_103,1807,3.4,18/04/2024,4:32:50 AM
6311,SF_4176,2586,3.3,13/07/2024,4:32:50 AM
6312,SF_3855,2179,1.1,9/07/2024,4:32:50 AM
6313,SF_5254,438,4.5,31/12/2023,4:32:50 AM
6314,SF_5554,1603,3.6,5/10/2024,4:32:50 AM
6315,SF_4166,1589,1.6,24/09/2024,4:32:50 AM
6316,SF_2868,2129,2.7,5/01/2024,4:32:50 AM
6317,SF_3465,1197,1.3,7/08/2024,4:32:50 AM
6318,SF_111,2465,2.4,2/02/2024,4:32:50 AM
6319,SF_5623,2429,4.8,15/11/2024,4:32:50 AM
6320,SF_3583,1002,3.2,2/01/2024,4:32:50 AM
6321,SF_1669,3588,1.0,10/03/2024,4:32:50 AM
6322,SF_4996,3089,2.1,4/04/2024,4:32:50 AM
6323,SF_4598,2255,2.2,22/03/2024,4:32:50 AM
6324,SF_4179,157,4.4,5/10/2024,4:32:50 AM
6325,SF_5142,615,2.2,23/10/2024,4:32:50 AM
6326,SF_1085,2940,1.2,8/02/2024,4:32:50 AM
6327,SF_2228,2178,3.2,26/07/2024,4:32:50 AM
6328,SF_4168,3393,1.1,21/01/2024,4:32:50 AM
6329,SF_1265,726,2.8,11/01/2024,4:32:50 AM
6330,SF_4039,702,1.5,1/09/2024,4:32:50 AM
6331,SF_1756,3940,3.8,31/01/2024,4:32:50 AM
6332,SF_6027,3890,3.3,10/08/2024,4:32:50 AM
6333,SF_895,449,1.8,25/11/2024,4:32:50 AM
6334,SF_2968,982,3.9,13/02/2024,4:32:50 AM
6335,SF_388,77,3.2,9/02/2024,4:32:50 AM
6336,SF_866,2493,1.7,7/06/2024,4:32:50 AM
6337,SF_1591,596,2.7,7/12/2024,4:32:50 AM
6338,SF_1699,1957,4.5,13/01/2024,4:32:50 AM
6339,SF_3649,675,4.5,24/03/2024,4:32:50 AM
6340,SF_2040,2193,5.0,9/09/2024,4:32:50 AM
6341,SF_1868,815,2.1,13/12/2023,4:32:50 AM
6342,SF_2759,1341,1.6,14/12/2023,4:32:50 AM
6343,SF_4902,2863,4.2,24/07/2024,4:32:50 AM
6344,SF_4655,1643,3.0,3/01/2024,4:32:50 AM
6345,SF_1283,1483,2.4,22/02/2024,4:32:50 AM
6346,SF_1584,727,4.8,23/02/2024,4:32:50 AM
6347,SF_5254,641,2.6,21/12/2023,4:32:50 AM
6348,SF_380,217,1.9,5/06/2024,4:32:50 AM
6349,SF_1155,1676,1.8,15/01/2024,4:32:50 AM
6350,SF_388,2460,3.1,1/02/2024,4:32:50 AM
6351,SF_133,2482,1.2,2/09/2024,4:32:50 AM
6352,SF_3,614,4.7,25/07/2024,4:32:50 AM
6353,SF_102,1298,2.8,13/01/2024,4:32:50 AM
6354,SF_197,1653,2.0,30/08/2024,4:32:50 AM
6355,SF_3049,2651,2.8,14/07/2024,4:32:50 AM
6356,SF_4745,2059,3.4,7/01/2024,4:32:50 AM
6357,SF_4350,1765,1.9,17/07/2024,4:32:50 AM
6358,SF_1185,1464,3.4,10/12/2024,4:32:50 AM
6359,SF_2890,3895,1.9,27/01/2024,4:32:50 AM
6360,SF_1821,1952,3.9,29/12/2023,4:32:50 AM
6361,SF_5989,3635,3.0,28/12/2023,4:32:50 AM
6362,SF_5885,1983,3.2,26/09/2024,4:32:50 AM
6363,SF_3105,3,4.0,3/05/2024,4:32:50 AM
6364,SF_3797,3143,3.6,16/12/2023,4:32:50 AM
6365,SF_555,224,1.1,29/07/2024,4:32:50 AM
6366,SF_4759,2945,4.3,9/10/2024,4:32:50 AM
6367,SF_1499,2604,1.8,2/02/2024,4:32:50 AM
6368,SF_1492,3229,2.7,15/05/2024,4:32:50 AM
6369,SF_5473,768,3.0,3/09/2024,4:32:50 AM
6370,SF_1436,30,4.4,16/07/2024,4:32:50 AM
6371,SF_4664,1663,4.4,23/10/2024,4:32:50 AM
6372,SF_4853,1234,3.3,12/06/2024,4:32:50 AM
6373,SF_119,2994,4.4,11/12/2024,4:32:50 AM
6374,SF_223,90,1.7,14/02/2024,4:32:50 AM
6375,SF_666,3382,3.9,17/12/2023,4:32:50 AM
6376,SF_1371,2252,1.6,16/07/2024,4:32:50 AM
6377,SF_4696,1955,2.4,7/08/2024,4:32:50 AM
6378,SF_366,116,2.1,6/11/2024,4:32:50 AM
6379,SF_17,3908,3.2,24/08/2024,4:32:50 AM
6380,SF_1333,3825,4.2,30/06/2024,4:32:50 AM
6381,SF_158,2037,3.8,5/07/2024,4:32:50 AM
6382,SF_5968,1860,2.9,31/05/2024,4:32:50 AM
6383,SF_976,2508,4.8,29/07/2024,4:32:50 AM
6384,SF_1511,3320,4.7,13/04/2024,4:32:50 AM
6385,SF_3988,3549,4.4,26/06/2024,4:32:50 AM
6386,SF_4286,1816,2.5,29/11/2024,4:32:50 AM
6387,SF_3265,3805,3.7,11/09/2024,4:32:50 AM
6388,SF_3543,2058,1.8,19/05/2024,4:32:50 AM
6389,SF_5934,1680,3.6,15/12/2023,4:32:50 AM
6390,SF_5098,2912,1.1,12/04/2024,4:32:50 AM
6391,SF_142,3580,2.1,4/09/2024,4:32:50 AM
6392,SF_607,1302,4.8,3/01/2024,4:32:50 AM
6393,SF_424,2504,3.5,25/05/2024,4:32:50 AM
6394,SF_2768,3013,4.2,16/07/2024,4:32:50 AM
6395,SF_3722,3136,2.8,27/11/2024,4:32:50 AM
6396,SF_5372,2633,3.5,28/07/2024,4:32:50 AM
6397,SF_5099,796,4.8,13/07/2024,4:32:50 AM
6398,SF_1886,3179,2.1,26/01/2024,4:32:50 AM
6399,SF_4109,1387,4.1,11/07/2024,4:32:50 AM
6400,SF_574,875,2.1,17/02/2024,4:32:50 AM
6401,SF_5287,2342,2.2,26/08/2024,4:32:50 AM
6402,SF_4579,2455,4.2,20/04/2024,4:32:50 AM
6403,SF_2022,2549,4.5,29/01/2024,4:32:50 AM
6404,SF_1033,391,4.2,19/12/2023,4:32:50 AM
6405,SF_2971,427,4.4,9/02/2024,4:32:50 AM
6406,SF_2313,2413,3.0,25/01/2024,4:32:50 AM
6407,SF_829,3874,1.9,1/11/2024,4:32:50 AM
6408,SF_1143,2962,4.7,10/01/2024,4:32:50 AM
6409,SF_6019,1687,3.7,23/12/2023,4:32:50 AM
6410,SF_594,3324,3.1,9/02/2024,4:32:50 AM
6411,SF_1589,2768,3.4,28/01/2024,4:32:50 AM
6412,SF_4938,35,1.6,8/11/2024,4:32:50 AM
6413,SF_2938,2118,2.5,8/02/2024,4:32:50 AM
6414,SF_3362,701,3.7,21/01/2024,4:32:50 AM
6415,SF_2491,3407,3.9,19/11/2024,4:32:50 AM
6416,SF_1586,310,1.8,19/12/2023,4:32:50 AM
6417,SF_5584,3508,1.9,24/10/2024,4:32:50 AM
6418,SF_1739,1841,4.3,12/10/2024,4:32:50 AM
6419,SF_660,1197,2.9,24/10/2024,4:32:50 AM
6420,SF_4997,3102,2.3,23/08/2024,4:32:50 AM
6421,SF_3547,3102,3.7,15/11/2024,4:32:50 AM
6422,SF_1750,1830,3.0,13/05/2024,4:32:50 AM
6423,SF_988,383,2.3,18/12/2023,4:32:50 AM
6424,SF_208,173,2.4,8/03/2024,4:32:50 AM
6425,SF_4776,1770,4.5,13/03/2024,4:32:50 AM
6426,SF_392,2349,1.7,5/04/2024,4:32:50 AM
6427,SF_413,830,4.5,9/12/2024,4:32:50 AM
6428,SF_5513,979,1.5,10/05/2024,4:32:50 AM
6429,SF_4071,2293,4.4,16/12/2023,4:32:50 AM
6430,SF_5237,1608,1.1,9/09/2024,4:32:50 AM
6431,SF_1616,197,3.7,9/09/2024,4:32:50 AM
6432,SF_2798,914,3.2,2/08/2024,4:32:50 AM
6433,SF_2375,840,4.7,22/07/2024,4:32:50 AM
6434,SF_4893,1054,2.3,26/08/2024,4:32:50 AM
6435,SF_5324,2927,4.1,2/07/2024,4:32:50 AM
6436,SF_3548,2620,4.5,1/02/2024,4:32:50 AM
6437,SF_5431,3472,1.7,29/08/2024,4:32:50 AM
6438,SF_2563,653,3.8,15/05/2024,4:32:50 AM
6439,SF_3423,1624,1.4,16/10/2024,4:32:50 AM
6440,SF_4548,3234,4.5,23/07/2024,4:32:50 AM
6441,SF_3431,3707,1.4,19/03/2024,4:32:50 AM
6442,SF_1214,2802,4.4,18/09/2024,4:32:50 AM
6443,SF_1903,1400,1.6,2/10/2024,4:32:50 AM
6444,SF_4673,1053,4.6,3/08/2024,4:32:50 AM
6445,SF_5238,3287,5.0,5/05/2024,4:32:50 AM
6446,SF_2345,1156,2.8,8/07/2024,4:32:50 AM
6447,SF_2,3608,2.5,8/06/2024,4:32:50 AM
6448,SF_4649,2154,4.0,26/02/2024,4:32:50 AM
6449,SF_5892,2562,3.9,4/03/2024,4:32:50 AM
6450,SF_4942,3665,2.2,31/01/2024,4:32:50 AM
6451,SF_4159,3758,3.6,5/07/2024,4:32:50 AM
6452,SF_2889,3396,3.7,22/11/2024,4:32:50 AM
6453,SF_3888,2237,1.9,24/12/2023,4:32:50 AM
6454,SF_5883,3376,2.5,27/06/2024,4:32:50 AM
6455,SF_5553,768,3.1,1/06/2024,4:32:50 AM
6456,SF_4646,3422,2.2,31/07/2024,4:32:50 AM
6457,SF_2871,268,4.4,2/12/2024,4:32:50 AM
6458,SF_4382,2137,3.0,22/11/2024,4:32:50 AM
6459,SF_3831,695,4.1,27/08/2024,4:32:50 AM
6460,SF_2216,3798,1.9,1/10/2024,4:32:50 AM
6461,SF_3549,1662,4.9,16/10/2024,4:32:50 AM
6462,SF_606,581,2.8,3/10/2024,4:32:50 AM
6463,SF_3623,1882,2.6,26/04/2024,4:32:50 AM
6464,SF_1875,242,3.6,14/12/2023,4:32:50 AM
6465,SF_3941,2443,3.3,2/07/2024,4:32:50 AM
6466,SF_4809,945,1.7,15/12/2023,4:32:50 AM
6467,SF_253,549,2.5,8/08/2024,4:32:50 AM
6468,SF_5186,3504,1.6,22/06/2024,4:32:50 AM
6469,SF_2236,451,2.7,6/03/2024,4:32:50 AM
6470,SF_1695,2547,3.2,7/07/2024,4:32:50 AM
6471,SF_1143,2224,4.9,16/02/2024,4:32:50 AM
6472,SF_657,3434,2.8,26/03/2024,4:32:50 AM
6473,SF_4583,1480,2.0,24/11/2024,4:32:50 AM
6474,SF_3802,3094,3.0,30/10/2024,4:32:50 AM
6475,SF_3964,1249,2.5,29/11/2024,4:32:50 AM
6476,SF_1400,3180,2.6,21/10/2024,4:32:50 AM
6477,SF_4340,2617,1.4,22/10/2024,4:32:50 AM
6478,SF_3847,2783,4.6,1/09/2024,4:32:50 AM
6479,SF_3508,2618,5.0,28/08/2024,4:32:50 AM
6480,SF_1988,3481,4.5,1/03/2024,4:32:50 AM
6481,SF_786,2266,2.7,29/11/2024,4:32:50 AM
6482,SF_1525,773,1.3,23/09/2024,4:32:50 AM
6483,SF_3233,2874,1.9,12/07/2024,4:32:50 AM
6484,SF_5907,2081,4.6,22/12/2023,4:32:50 AM
6485,SF_4451,2580,4.2,31/07/2024,4:32:50 AM
6486,SF_5055,1983,1.1,27/10/2024,4:32:50 AM
6487,SF_585,3666,1.1,4/04/2024,4:32:50 AM
6488,SF_5896,2461,3.7,30/12/2023,4:32:50 AM
6489,SF_3369,2948,1.4,24/02/2024,4:32:50 AM
6490,SF_2969,1431,4.9,19/11/2024,4:32:50 AM
6491,SF_3768,28,3.2,28/01/2024,4:32:50 AM
6492,SF_2068,143,1.2,26/03/2024,4:32:50 AM
6493,SF_5701,858,4.5,23/01/2024,4:32:50 AM
6494,SF_1017,1183,1.3,10/03/2024,4:32:50 AM
6495,SF_4441,2532,2.6,10/10/2024,4:32:50 AM
6496,SF_4106,3630,4.6,10/10/2024,4:32:50 AM
6497,SF_3234,1770,2.8,24/04/2024,4:32:50 AM
6498,SF_5100,3088,2.4,28/11/2024,4:32:50 AM
6499,SF_1109,694,1.7,13/06/2024,4:32:50 AM
6500,SF_5964,3643,3.4,11/10/2024,4:32:50 AM
6501,SF_5791,363,3.5,14/08/2024,4:32:50 AM
6502,SF_3995,2069,1.7,6/10/2024,4:32:50 AM
6503,SF_2381,38,4.8,10/07/2024,4:32:50 AM
6504,SF_3649,2469,4.3,4/08/2024,4:32:50 AM
6505,SF_3579,632,1.2,15/05/2024,4:32:50 AM
6506,SF_1359,382,2.7,30/07/2024,4:32:50 AM
6507,SF_504,2083,3.5,14/06/2024,4:32:50 AM
6508,SF_4205,3253,2.3,11/12/2024,4:32:50 AM
6509,SF_1260,3739,2.6,11/11/2024,4:32:50 AM
6510,SF_2397,2477,2.5,18/01/2024,4:32:50 AM
6511,SF_4246,1670,1.3,2/04/2024,4:32:50 AM
6512,SF_4179,87,3.5,31/08/2024,4:32:50 AM
6513,SF_1528,1111,1.1,12/07/2024,4:32:50 AM
6514,SF_4553,1719,4.7,8/01/2024,4:32:50 AM
6515,SF_4303,2187,3.5,23/07/2024,4:32:50 AM
6516,SF_5065,1883,4.3,18/09/2024,4:32:50 AM
6517,SF_3992,3661,2.4,10/08/2024,4:32:50 AM
6518,SF_2601,2527,1.5,19/08/2024,4:32:50 AM
6519,SF_898,2877,2.1,12/03/2024,4:32:50 AM
6520,SF_5059,983,2.6,1/03/2024,4:32:50 AM
6521,SF_4570,1237,4.8,9/08/2024,4:32:50 AM
6522,SF_5569,2413,3.9,9/09/2024,4:32:50 AM
6523,SF_3049,3889,4.4,25/08/2024,4:32:50 AM
6524,SF_5603,3551,3.0,8/09/2024,4:32:50 AM
6525,SF_2789,2836,2.0,7/08/2024,4:32:50 AM
6526,SF_1350,3919,2.2,26/01/2024,4:32:50 AM
6527,SF_303,3393,4.6,27/11/2024,4:32:50 AM
6528,SF_3199,3104,1.6,9/08/2024,4:32:50 AM
6529,SF_404,2177,2.1,9/07/2024,4:32:50 AM
6530,SF_1860,1454,5.0,4/01/2024,4:32:50 AM
6531,SF_3673,2336,4.3,3/02/2024,4:32:50 AM
6532,SF_1496,1896,1.2,22/12/2023,4:32:50 AM
6533,SF_1893,20,4.0,28/06/2024,4:32:50 AM
6534,SF_3424,1016,2.2,13/12/2023,4:32:50 AM
6535,SF_475,207,3.0,11/12/2024,4:32:50 AM
6536,SF_4967,1922,4.2,20/11/2024,4:32:50 AM
6537,SF_550,529,1.6,25/08/2024,4:32:50 AM
6538,SF_4456,1722,2.9,23/11/2024,4:32:50 AM
6539,SF_3395,3458,4.3,12/04/2024,4:32:50 AM
6540,SF_2203,498,4.1,14/04/2024,4:32:50 AM
6541,SF_1819,636,4.5,3/04/2024,4:32:50 AM
6542,SF_2031,1882,1.1,13/05/2024,4:32:50 AM
6543,SF_5026,3777,2.9,10/09/2024,4:32:50 AM
6544,SF_4040,2844,3.9,30/01/2024,4:32:50 AM
6545,SF_4112,2629,2.2,25/04/2024,4:32:50 AM
6546,SF_5173,1855,1.5,23/09/2024,4:32:50 AM
6547,SF_5635,2651,1.8,13/09/2024,4:32:50 AM
6548,SF_1724,3607,3.0,13/06/2024,4:32:50 AM
6549,SF_1485,1905,3.9,13/09/2024,4:32:50 AM
6550,SF_5358,558,4.1,26/01/2024,4:32:50 AM
6551,SF_4427,761,2.0,23/11/2024,4:32:50 AM
6552,SF_4497,411,1.7,18/09/2024,4:32:50 AM
6553,SF_4736,3867,3.7,28/04/2024,4:32:50 AM
6554,SF_3394,1454,4.6,19/08/2024,4:32:50 AM
6555,SF_3825,1671,3.1,9/08/2024,4:32:50 AM
6556,SF_2584,2438,3.9,22/07/2024,4:32:50 AM
6557,SF_3151,1085,1.5,15/03/2024,4:32:50 AM
6558,SF_4636,3398,2.6,27/07/2024,4:32:50 AM
6559,SF_5220,3892,4.6,27/12/2023,4:32:50 AM
6560,SF_3378,918,3.4,16/02/2024,4:32:50 AM
6561,SF_3117,2006,1.8,25/10/2024,4:32:50 AM
6562,SF_5509,2702,1.2,30/04/2024,4:32:50 AM
6563,SF_4857,3008,1.1,13/06/2024,4:32:50 AM
6564,SF_4880,1547,4.1,30/10/2024,4:32:50 AM
6565,SF_5920,2863,4.7,23/12/2023,4:32:50 AM
6566,SF_3419,688,1.0,8/10/2024,4:32:50 AM
6567,SF_5594,3801,1.3,9/08/2024,4:32:50 AM
6568,SF_4848,3104,3.9,23/11/2024,4:32:50 AM
6569,SF_3020,281,3.6,22/05/2024,4:32:50 AM
6570,SF_3693,1928,2.0,17/08/2024,4:32:50 AM
6571,SF_4510,497,2.8,19/05/2024,4:32:50 AM
6572,SF_3904,435,1.7,12/06/2024,4:32:50 AM
6573,SF_3233,2766,5.0,17/09/2024,4:32:50 AM
6574,SF_5439,1814,2.4,28/05/2024,4:32:50 AM
6575,SF_3249,490,1.8,28/03/2024,4:32:50 AM
6576,SF_4270,1331,2.9,12/11/2024,4:32:50 AM
6577,SF_1995,409,3.0,14/08/2024,4:32:50 AM
6578,SF_4514,3016,4.0,17/06/2024,4:32:50 AM
6579,SF_3835,2595,3.1,20/04/2024,4:32:50 AM
6580,SF_4288,457,2.1,28/02/2024,4:32:50 AM
6581,SF_4109,2924,3.9,6/10/2024,4:32:50 AM
6582,SF_2583,1164,3.3,12/09/2024,4:32:50 AM
6583,SF_339,2310,1.8,18/03/2024,4:32:50 AM
6584,SF_4853,1770,3.9,9/04/2024,4:32:50 AM
6585,SF_3222,3340,1.7,23/07/2024,4:32:50 AM
6586,SF_5006,2629,3.2,18/09/2024,4:32:50 AM
6587,SF_4261,1270,4.6,22/02/2024,4:32:50 AM
6588,SF_1857,1519,3.9,4/04/2024,4:32:50 AM
6589,SF_5314,2386,2.2,27/03/2024,4:32:50 AM
